3068.0;2067.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0
3067.0;1567.0;1.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0
3059.0;1818.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0
3059.0;179.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0
3052.0;2707.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
3049.0;39601.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
3048.0;86.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0
3048.0;78531.0;1.0;0.0;0.0;2.0;0.0;1.0;1.0;0.0
3047.0;2941.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3046.0;443.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
3045.0;704.0;1.0;1.0;0.0;0.0;0.0;1.0;2.0;0.0
3045.0;6113.0;49.0;7.0;0.0;14.0;0.0;21.0;49.0;0.0
3042.0;234.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0
3040.0;2133.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0
3039.0;729.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
3039.0;1337.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
3037.0;62.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0
3035.0;976.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
3034.0;388.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0
3032.0;32387.0;1.0;1.0;0.0;2.0;0.0;1.0;1.0;0.0
3032.0;126.0;9.0;9.0;0.0;0.0;0.0;12.0;3.0;0.0
3032.0;6970.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
3031.0;2608.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
3031.0;274.0;1.0;1.0;0.0;6.0;0.0;1.0;0.0;0.0
3031.0;4062.0;1.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0
3031.0;3751.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
3030.0;37134.0;1.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0
3029.0;3964.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0
3029.0;19000.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0
3028.0;1204.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3028.0;450.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
3027.0;524.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
3026.0;5748.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
3025.0;1322.0;1.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0
3024.0;1763.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0
3024.0;113.0;4.0;2.0;0.0;2.0;2.0;16.0;2.0;2.0
3024.0;74113.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
3023.0;1410.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
3023.0;55545.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0
3021.0;606.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0
3020.0;2678.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
3020.0;1791.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0
3020.0;1568.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
3020.0;4359.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
3020.0;1291.0;4.0;2.0;0.0;2.0;0.0;4.0;2.0;0.0
3019.0;1062.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0
3019.0;140.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
3018.0;19371.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
3017.0;12166.0;1.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0
3017.0;14595.0;1.0;1.0;0.0;3.0;0.0;3.0;1.0;0.0
3016.0;89384.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
3013.0;1588.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0
3012.0;4451.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0
3012.0;371.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
3011.0;6281.0;1.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0
3011.0;20430.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0
3011.0;154085.0;1.0;1.0;0.0;1.0;0.0;2.0;0.0;0.0
3010.0;541.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
3010.0;4631.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0
3010.0;1274.0;1.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0
3010.0;1392.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
3009.0;2236.0;1.0;1.0;0.0;3.0;1.0;1.0;0.0;1.0
3009.0;320.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
3008.0;96957.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
3006.0;3063.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
3006.0;14061.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
3004.0;67.0;1.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0
3004.0;1029.0;1.0;1.0;0.0;1.0;0.0;2.0;1.0;0.0
3004.0;3548.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0
3004.0;118.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0
3004.0;12752.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
3004.0;3.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0
3004.0;30356.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
3003.0;167.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
3000.0;677.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
3000.0;833.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2999.0;846.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0
2998.0;464.0;4.0;0.0;0.0;2.0;0.0;8.0;0.0;0.0
2998.0;779.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
2998.0;2280.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0
2997.0;63.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
2997.0;17203.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2995.0;65.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2992.0;10906.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2992.0;211.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0
2992.0;11725.0;1.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0
2989.0;51.0;1.0;1.0;0.0;0.0;1.0;3.0;0.0;1.0
2987.0;478.0;1.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0
2987.0;50.0;1.0;1.0;0.0;2.0;0.0;1.0;1.0;0.0
2987.0;2897.0;1.0;1.0;0.0;1.0;0.0;2.0;1.0;0.0
2985.0;276.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0
2985.0;36811.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
2985.0;258.0;1.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0
2984.0;3763.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0
2984.0;1659.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2983.0;82201.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2983.0;3082.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0
2983.0;5791.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0
2983.0;8749.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0
2982.0;194.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0
2982.0;6702.0;1.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0
2982.0;11140.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2982.0;13921.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2982.0;425.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0
2980.0;528.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
2978.0;2121.0;1.0;0.0;0.0;1.0;0.0;2.0;1.0;0.0
2978.0;3090.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2977.0;1369.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0
2976.0;398.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0
2975.0;1492.0;1.0;1.0;0.0;0.0;0.0;3.0;1.0;0.0
2975.0;2372.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0
2974.0;11250.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2974.0;746.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0
2973.0;2458.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0
2973.0;426.0;1.0;0.0;0.0;6.0;0.0;0.0;1.0;0.0
2972.0;2387.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
2972.0;1360.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2972.0;341.0;1.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0
2971.0;1642.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0
2971.0;12708.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0
2971.0;2558056.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2970.0;3504.0;1.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0
2969.0;1263723.0;4.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0
2969.0;58.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0
2969.0;335.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0
2968.0;1216461.0;1.0;0.0;0.0;2.0;1.0;1.0;1.0;1.0
2967.0;135242.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0
2967.0;2081.0;1.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0
2967.0;648.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0
2966.0;73019.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2966.0;24451.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2964.0;1835.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2964.0;149.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2964.0;54933.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0
2963.0;4661.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
2963.0;964.0;1.0;1.0;0.0;2.0;1.0;1.0;1.0;1.0
2963.0;2658.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
2962.0;602.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2962.0;1808.0;16.0;0.0;0.0;0.0;0.0;0.0;16.0;0.0
2961.0;883.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2961.0;29681.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2960.0;15169.0;1.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0
2959.0;43.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0
2958.0;2272.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2957.0;2220.0;1.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0
2957.0;2473.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2956.0;265.0;1.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0
2956.0;1877562.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2956.0;977.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2956.0;186.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0
2956.0;212.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0
2956.0;7261.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0
2955.0;47.0;1.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0
2955.0;4555.0;4.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0
2953.0;134.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2953.0;116.0;1.0;1.0;0.0;2.0;0.0;1.0;1.0;0.0
2953.0;397.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0
2953.0;1539.0;4.0;4.0;0.0;0.0;2.0;4.0;2.0;2.0
2953.0;208.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
2953.0;23.0;1.0;1.0;0.0;2.0;0.0;1.0;1.0;0.0
2952.0;2719.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
2952.0;6.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0
2951.0;2192.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2951.0;945.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2951.0;1269.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2951.0;17823.0;1.0;0.0;0.0;2.0;1.0;0.0;1.0;4.0
2950.0;777.0;4.0;4.0;0.0;2.0;2.0;4.0;4.0;2.0
2949.0;1020.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
2949.0;1862.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0
2948.0;2110.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0
2947.0;289.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2947.0;422.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2947.0;1046.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0
2945.0;4159.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
2944.0;110.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0
2944.0;331.0;1.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0
2943.0;2660.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2943.0;1534.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0
2942.0;2346.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2941.0;4090.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0
2941.0;311.0;4.0;0.0;0.0;0.0;0.0;12.0;4.0;0.0
2940.0;2582.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0
2939.0;132398.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2939.0;64.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2938.0;1757183.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2937.0;6671.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0
2936.0;3280.0;1.0;1.0;0.0;4.0;0.0;2.0;1.0;0.0
2933.0;17900.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0
2931.0;23115.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2931.0;2130.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;3.0
2930.0;471.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0
2929.0;549.0;1.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0
2928.0;239.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0
2928.0;1027.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0
2928.0;5240.0;1.0;1.0;0.0;3.0;0.0;3.0;1.0;0.0
2927.0;627.0;1.0;0.0;0.0;5.0;1.0;0.0;1.0;1.0
2927.0;42.0;4.0;2.0;0.0;0.0;0.0;8.0;4.0;0.0
2927.0;875.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2926.0;5575.0;1.0;1.0;0.0;1.0;0.0;2.0;0.0;0.0
2926.0;2791.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0
2926.0;40.0;1.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0
2925.0;894.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0
2922.0;52331.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2922.0;46520.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0
2922.0;10217.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2922.0;4208.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2921.0;3112.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2921.0;257.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0
2918.0;253.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
2918.0;95.0;4.0;4.0;0.0;0.0;0.0;4.0;2.0;0.0
2918.0;593.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0
2917.0;6762.0;1.0;1.0;0.0;5.0;1.0;1.0;1.0;1.0
2916.0;445.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0
2916.0;188.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0
2915.0;36.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
2915.0;160.0;1.0;1.0;0.0;1.0;0.0;2.0;1.0;0.0
2914.0;6781.0;1.0;0.0;0.0;0.0;0.0;8.0;1.0;0.0
2914.0;384.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2913.0;23.0;1.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0
2912.0;1248.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0
2912.0;2585.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0
2911.0;4632.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0
2911.0;50.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0
2911.0;841.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0
2910.0;571.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0
2909.0;35830.0;1.0;0.0;0.0;4.0;1.0;0.0;0.0;1.0
2908.0;1745.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2907.0;2511722.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2907.0;877.0;1.0;1.0;0.0;0.0;1.0;2.0;0.0;1.0
2907.0;162.0;1.0;0.0;0.0;6.0;0.0;1.0;1.0;0.0
2907.0;6573.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
